,user_id,review,score
1226,릭노(jung****),"관람객


														
															
															
																진짜 올해본 영화중 최고였음요즘 디즈니 행보에 응원하고 영화 자체도 너무 위트있고 주인공들 매력적이였음춤이랑 노래도 엄청 멋있고",10
1227,옹(dkrl****),개인적으로 디즈니 실사판 중 최고ㅠㅠ자스민 언니 사랑해 안 보면 후회해요,10
1228,박미(park****),자스민 speechless 명장면 ㅇㅈ...,10
1229,조옥현(gusl****),"관람객


														
															
															
																지루함1도없이볼만했어요 ㅋ",10
1230,최담(eka6****),"관람객


														
															
															
																더빙으로 봤는데 자막으로 다시 보고 싶어요",10
1231,쇼민(daeg****),여러분 이거 보셔야해요 저 보다가 울컥해서 조금 울었어요ㅠㅠ자스민최고ㅠㅠ영화 제목은 알라딘이지만 진짜 주인공은 자스민공주라고 해도 과언이 아닙니다,10
1232,Michelle(shjw****),사실 지니가 어떻게 표현될까 싶어서 크게 기대는 없었는데 지니가 하드캐리.. 역시 윌스미스였음,10
1233,chocody(choc****),고마워요 엄마랑 둘이서 처음영화봤는데 너무즐거워하셨어요 엄마아프시고 처음 간 영화관이고 저랑 처음보는 영화였거든요 좋은노래 듣고 눈도즐겁고 내용도 아름답고 화면도 예쁘고 선물같은 영화에요 감사합니다 좋은영화만들어주셔...,10
1234,하나로(ones****),올해 최고의 영화 중 하나가 될 것,10
1235,사과(lyou****),자스민이 울분을 토하듯 노래할때온몸에 소름돋으면서 눈물이 났어요알라딘과 자스민이 행복하길 바라-,10
1236,쪼수(tmro****),일주일이 지났는데 계속보고싶다지니의 깨방정댄스도  또 보고싶고그 깊고빠져들고싶은 눈의 자스민도보고싶고하...너무잘생긴 ..웃는것도멋진 알라딘도 보고싶고그래서 OST 또듣고 또들음!  알리왕자등장쏭 증말 최애곡♥하.....,10
1237,숨니(yoos****),디즈니가 시대 흐름을 잘 읽고 녹여낸 영화.,10
1238,아(rlae****),이거 안 보면... 후회한다 진짜다... 연기력에 빠지고 모든 거에 감탄하는 영화 엄청 기대하면서 봤는데도 기대 이상의 영화였다 내 없던 동심과 행복도 끌어내줌,10
1239,최우영(oneb****),최근 본 최고의 영화요!!,10
1240,yoonjinkim(yoon****),멋진영화임 올바른생각을가진사람들이 성공하는 사회가되길~ 멋진영화 감사합니다,9
1241,내빈용(tjrw****),"한편의 뮤지컬을 보는 기분입니다. 정말 재미있고, 윌스미스가 신의한수입니다.나같은 친구는 없지?",10
1242,델마(sh10****),기대이상의 영화입니다. 많이 들어서 아는 내용이지만 새롭게 각색된 줄거리에 연출도 뛰어나고 음악도 대체적으로 무난합니다. 가볍게 웃으면서 즐길수 있는 영화  재미있네요...,8
1243,연쥬쥬(chld****),영화미침 지니 웃기고 쟈스민 예쁘고 멋짐,10
1244,1111111111(gmla****),지인중에 싫다는 사람이 많아서 난생 처음으로 혼영 하고옴 알라딘 실사판에 들어갔다 나온 기분 이건  꼭 떠야합니다,10
1245,jbr7****,동화속에 들어갔다 온 기분 일반으로 한번 보고 4d로도 봤는데 A whole new world 때 소름끼칠 정도로 좋았음ㅠㅠ 그리고 자스민 Speechless 노래도 정말 좋아서 집에 와서도 내내 생각남,10
1246,hjkl****,ㄹㅇ개꿀잼 쟈스민 개이쁨ㅠㅠ,10
1247,신민정(alys****),speechless 계속 생각난다,10
1248,노해인(sser****),최고의 영화 실사가 애니 원작보다 낫다니...,10
1249,자니윤(us13****),시대에 뒤떨어지지 않는 세련된 만화를 능가하는 영화,10
1250,고태원(ko01****),뮤지컬 보는줄 진짜 윌스미스 알라딘 안 시켜주면 누가 했을라나 연기 너무 잘한다 진짜,10
1251,뽀로뽀로미(qnfd****),"영화가 너무 아름답다..지금까지 본 디즈니 실사영화 중에 최고, 앞으로 디즈니 실사영화가 어떻게 나올지 기대만빵",10
1252,고라니(hjkg****),계속 볼 타이밍을 놓쳐서 어제 밤늦게 보러갔는데 피곤한 기운이 싹 가실만큼 정말 ost하나하나 다 너무 황홀하고 아름다웠고 지니와 알라딘의 캐미 덕분에 재미도 있었어요.티켓값 아깝지 않은 영화니까 꼭 보세요,10
1253,열심쟁이(spee****),강추합니다! 여친이랑 같이 봤는데 진짜 좋아요,10
1254,Lennen(keas****),재미있게 봤습니다. 또 보러가고 싶어요. 아쉬운 부분이 없지는 않지만 잘봤다고는 말할 수 있어요.아직도 여운이 남아있고 계속 오스트 찾아듣게 됩니다. 자스민의 진취적인 여성성이 정말 좋았습니다.,10
1255,이영재(kaka****),역시 디즈니 노래.... 갓,10
1256,2000****,"관람객


														
															
															
																최고예요. 그냥 다 아름답고 멋져요.",10
1257,지렁이(jybe****),"정말 흠잡을게없다.. 영화전개..눈요기..감동넘치는음악, 노래실력, 화려한 밸리댄스와 춤..예쁜쟈스민..윌스미스의 하드캐리ㅎ 원작넘는실사영화! 진짜 1초도 지루할틈이 없었음최고다증말! 쟈스민강렬한솔로장면은 증말",10
1258,156(yeji****),진짜 다 완벽 너무 재밌다 ㅠㅠ 지니 너무좋아 또보고싶음,10
1259,하유라(ha_y****),에니메이션보다 생동감 넘치는 연출 ☆쟈스민너무예뻐서 넋놓고봄☆지니의 연기력이 갑오브갑☆,10
1260,김소진(spap****),보세요 꼭 보세요 두번보세요영상미 쩔고 노래들이 너무 좋아요ㅠ 진짜 이 영화는 꼭 영화관에서 봐야 가슴을 울립니다 저도 한참 심장부여잡고봤네요,10
1261,nosa****,윌스미스 존재가 엄청나다 최고였어요,10
1262,배고픈원숭이(cd47****),끝나지 않길 바랬어요. 꼭보세요,10
1263,CharmingKU(char****),윌스미스 혹시 자유를 얻은 지니세요?,10
1264,iomo****,인생영화 음악과 영상 꿈 나라를 보여주는 영화,10
1265,김은학(529a****),주연 배우들과 캐릭터의 싱크로율이 아주 잘 맞아떨어지는 캐스팅에 박수를 쳐주고 싶은 영화입니다. 특히 지니역의 윌스미스의 능청스러운 코믹연기와 자스민 공주의 진취적인 연기가 아주 돋보입니다. 두번 아니 세번 보세요~...,10
1266,리빙워터(pmy7****),ㅋㅋㅋㅋ 평론가라는 직업은 이제 없애야 한다.,10
1267,치킨내놔(vibe****),인간적으로 상영관좀 늘려라 해도너무하네,10
1268,4321****,"노래, 비주얼, 윌 스미스 연기 다 좋고, 개꿀잼 ㅋㅋㅋ <미녀와 야수> 실사보다도 더 좋았음.",10
1269,도현목현맘(hjp0****),진짜 재밌게 봤다. 완전... 짱!또보고 싶다.,10
1270,baek(kim5****),"관람객


														
															
															
																처음부터 끝까지 지루하지 않게 잘 봤습니다~",10
1271,Dudjrjgg(sanh****),진짜 재밌어요 제 인생영화ㅜㅜ,10
1272,썬(eunh****),지루할틈이없네요~지니 굿~!!,10
1273,이용진(jhon****),그냥 미쳤음 이 영화....,10
1274,jjone(jym2****),"첫 장면부터 끝까지 흥이 가득한 영화!아름다운 색상, 영상미, 노래까지 전부 완벽해요. 제 인생영화가 바꼈네요ㅋㅋ",10
1275,김미향(m891****),"아름다운 영화, 눈과 귀가 즐거운영화",10
1276,최명엽(cmyw****),"애니메이션만 10번 넘게본 아재인데, a whole new world 나올때 나도 모르게 눈물이 흘렀다는....개사와 자파가 알라딘 실체를 폭로할때 나온 노래가 없었다는것 뺴면 원작에 거의 충실한...향수를 충분히 ...",10
1277,지연(1446****),어제 친구랑 같이 봤는데 오늘 혼자 또 보러 갑니다. 자스민 너무 예쁘고 노래도 잘 부르고. 지니 역의 윌 스미스 진짜 기대하고 봤는데 그 이상이었어요ㅋㅋ노래에 감동 받아서 울 뻔 했는데 오늘 혼자 가서 다시 그 감...,10
1278,앤앤이(anny****),"관람객


														
															
															
																Best of best",10
1279,김명숙(eile****),보는 내내 즐겁고 행복해지는 영화. 그 기분을 또 느끼려고 한번 더보러 갔어요. 최고입니다!!!,10
1280,디에스(yds9****),윌스미스 하드캐리 지니가 알라딘보다 눈에 띄는게 함정이지만 진짜 재밌어요,10
1281,yuki****,"관람객


														
															
															
																OST가 너무 좋았고 넘 아름다운 영화였어요~~^^",10
1282,내사랑임또(1193****),"관람객


														
															
															
																알라딘덕분에 좋았어요 히히",10
1283,혜은(thd7****),최고 여주노래개잘부름,10
1284,달걀이좋아(ieun****),4D로 두번이상 봐야합니다ㅠㅠ 꿀잼!,10
1285,rlad****,알라딘 실사화 리메이크는 정말 신의 한수네요. 지금 20대 후반~30대에게는 어린시절 향수를 불러일으키고 원작을 못본 사람들도 눈돌아가게 할만큼 재밌어요. 정말 오랜만에 주인공에게 감정이입해서 모험하는 기분이였습니다...,10
1286,깔끄미(gana****),와우. 기대이상입니다 ㅎ 뮤지컬을 본것 같네요~한번 더 보고싶어요!!,10
1287,앨리스(saya****),방금심야영화보고왔는데 진짜재밌습니다월스미스솨라있네,10
1288,dsfds(dlwo****),와 예전에 아라비안 나이트 노래 쫙 깔리고~ 지니도 너무 개구지고 재밌고 화면도 예쁘고 정말 성탄절에 선물받은 느낌? 어른이 되고나서 오랜만에 받는 종합선물세트 같은 느낌 ㅎㅎ 한아름 잘먹고 잘봤습니다!!,9
1289,봄(sbm0****),"관람객


														
															
															
																저 두번 관람했어요...여자 주인공 너무 예쁘고 노래도 너무 좋아요 윌스미스 역할 지니 진짜 잘어울렸고 유쾌하고 딱 디즈니스러워서 대만족!!!!",10
1290,mint****,롯데월드2시간있다가나온기분,10
1291,파워클린(beau****),기생충보다 30배 재미진다이게 영화지~ 나 아는 내용이지만 감동과 재미가 이렇게 찰질수가??,10
1292,뭉치(toto****),"보고나면 계속 생각나는 영화. 배우들의 고급진 목소리, 중간중간 웃음도 있고 정말 기억에 남는아름다운영화",10
1293,전세현(sara****),대존잼이에요 미녀와야수보다 더더재밌음,10
1294,hannah(higk****),디즈니 실사 영화중에 최고ㅠㅠ,10
1295,수야옹(suya****),"관람객


														
															
															
																실망시키지 않는 디즈니.",10
1296,떼쟁이(phan****),후기도 안보고 아무 생각없이 그냥 갔다가 진짜 너무 재밌게 보고왔습니다ㅜ 노래도 좋고 지니 완전 하드캐리.. 일상에 찌들어서 감정이 없다 하시는 분들 이거 보세요 힐링 그자체!,10
1297,유니쓰(uhhh****),"관람객


														
															
															
																두번째 보고 평남깁니다. 처음보고 무조건 또봐야지하고, 이틀뒤에 다시봤어요! 두번봐도 너무 재밌어용 어린이들보다 어른이들이 더 좋아하는것 같습니다ㅎㅎ",10
1298,ribyeol(wldm****),갓스미스....원래 직업이 지니 아님? 갓갓...그저 갓... 또보러가야지,10
1299,도청장치(doub****),일요일 8시 디즈니 만화동산 세대라면 그냥 감사하고 감사하고 감사할 뿐이다,10
1300,달콤새싹(seaj****),디즈니 실사판은 대단하다. 자스민이 주는 메시지가 와닿는다,10
1301,통쉔(ll_t****),찌든 일상에서 두시간동안 동화속에서 힐링하고 눈과 귀가 호강..ㅠㅠ진짜 한번쯤은 꼭 보세요,10
1302,지원쓰(tour****),"진짜진짜 너무 재밌어서 울었어요. 자스민 침묵노래 나올때 욺,,,윌스미스 팬됐어요",10
1303,skyh****,사랑해 자스민... 너가 다 해...,10
1304,니찌(ykh9****),오프닝 아라비안 나이트 시퀀스 나올때 와 잘 만들었는데 ?? 소리나 나옴 굳굳,10
1305,진리(yesl****),아부 아부 아부!!!!,10
1306,tkad****,두번세번보라해도 볼 영화입니다. 멘트도 좋고 음악도 좋고 너무나 완벽했던 영화입니다.,10
1307,주혁이아빠(geni****),그저그런한국영화와는비교불가 명작,10
1308,하얀백구(dnem****),무조건 봐야합니다!!!!,10
1309,자몽(hyel****),IMAX 랑 4D 둘다봤는데..  알라딘은 무조건 아이맥스로 보세요!!! 눈과귀가 황홀햇어요 ㅠㅠ,10
1310,쪼꼬바(dewy****),꼬투리 하나 잡을것 없이 재밌고 잔잔한 감동이 계속 있음 어른들의 마음을 달래주기에 충분한 즐거운 영화였음 또 영화관가서 보고싶다 ㅠㅠ,10
1311,hj(hgpi****),최고야 ㅠ 진짜 또 볼래 강추,10
1312,최규호 강사(choi****),"매주 일요일 아침을 그렇게 기다린 이유가 바로 디즈니 만화를 보기 위해서였죠. 그 실사판이 나왔다고 하길래 봤더니, 하염없이 눈물이 났습니다. 너무 완벽합니다. 특히 공주님 왜케 예쁜거죠 ㅋ ㅋ",10
1313,king****,"관람객




																		진심 디즈니실사판에서 가장 성공작이라고 할만하다!  A whole new world 나올때 나도 모르게소리안내고 입 뻥긋거리면서 따라부름 쟈스민 너무 예쁨 주제곡speechless완전 명곡! 계속 듣고있음 윌스미스아...",10
