movieCd,movieNm,movieNmEn,prdtYear,openDt,typeNm,prdtStatNm,nationAlt,genreAlt,repNationNm,repGenreNm,directors,companys
20189954,치정-모르는 건 남편뿐,Chijyou,2016,20180301,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('이즈미 류지', ' ', ' ', ' ')",[]
20180063,라라,Love Again,2018,20180222,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,"('한상희', ' ', ' ', ' ')","[{'companyCd': '20175261', 'companyNm': '(주)도너츠컬처'}]"
20189965,유혹당한 요가교실,Pussy Pilaties after Childbirth,2017,20180301,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('다카사카 나쿠시', ' ', ' ', ' ')",[]
20189952,야한 짓하는 세 명의 단지처,Dirty complex estate Wife,2017,20180301,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('드래곤 니시카와', ' ', ' ', ' ')",[]
20189941,셀카 출장마사지,Exclusive Massage Delivery,2017,20180301,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('오무라 히데오', ' ', ' ', ' ')",[]
20189953,불륜에 바쁜 내 육체,Himegoto,2016,20180301,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('이즈미 류지', ' ', ' ', ' ')",[]
20189964,두 명의 유부녀와 육덕폭발,A sexual education of a beautiful and irritating lady 2,2017,20180301,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('드래곤 니시카와', ' ', ' ', ' ')",[]
20189951,다루기 쉬운 육덕 장모,Mother who takes a daughter's husband 2,2017,20180301,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('드래곤 니시카와', ' ', ' ', ' ')",[]
20181722,이모의 유혹,,2017,20180302,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('김경택', ' ', ' ', ' ')","[{'companyCd': '20130184', 'companyNm': '스마일컨텐츠'}]"
20176121,흥부: 글로 세상을 바꾼 자,Heung-boo: The Revolutionist,2017,20180214,장편,개봉,한국,사극,한국,사극,"('조근현', ' ', ' ', ' ')","[{'companyCd': '20176364', 'companyNm': '(주)영화사 궁'}, {'companyCd': '20154588', 'companyNm': '(주)발렌타인필름'}]"
20179205,조선명탐정: 흡혈괴마의 비밀,Detective K: Secret of the Living Dead,2017,20180208,장편,개봉,한국,"사극,어드벤처,코미디",한국,사극,"('김석윤', ' ', ' ', ' ')","[{'companyCd': '20100187', 'companyNm': '청년필름(주)'}]"
20179251,전설의 고향,,2015,20180214,장편,개봉,한국,코미디,한국,코미디,"('원일구', ' ', ' ', ' ')",[]
20178343,치하야후루 하편,Chihayafuru Part 2,2016,20180228,장편,개봉,일본,드라마,일본,드라마,"('코이즈미 노리히로', ' ', ' ', ' ')",[]
20178342,치하야후루 상편,Chihayafuru Part 1,2016,20180228,장편,개봉,일본,드라마,일본,드라마,"('코이즈미 노리히로', ' ', ' ', ' ')",[]
20180581,위험한 채팅,CHAT,2015,20180228,장편,개봉,미국,스릴러,미국,스릴러,"('보리스 웩슬러', ' ', ' ', ' ')",[]
20177947,탱크 독,Red Dog,2016,20180228,장편,개봉,미국,"액션,전쟁",미국,액션,"('윌리암 드 비탈', ' ', ' ', ' ')",[]
20181781,연애사슬,,2018,20180228,장편,개봉,한국,,한국,,"('최석원', ' ', ' ', ' ')","[{'companyCd': '20100142', 'companyNm': '(주)씨맥스커뮤니케이션즈'}]"
20181441,건마의 신: 어린 아내의 알바,Young Wife's Job ,2017,20180228,장편,개봉,일본,기타,일본,기타,"(' ', ' ', ' ', ' ')",[]
20173495,소림사: 고수의 길,Glories of Legend,2017,20180222,장편,개봉,중국,액션,중국,액션,"('도효', ' ', ' ', ' ')",[]
20180101,프리랜서스,Freelancers,2012,20180221,장편,개봉,미국,"액션,범죄,드라마",미국,액션,"('제시 테레로', ' ', ' ', ' ')",[]
20181574,거짓말 애인-감독판,,2017,20180221,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이민', ' ', ' ', ' ')","[{'companyCd': '20063099', 'companyNm': '(주)케이알씨지'}]"
20180225,동창회의 목적 3,,2017,20180220,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이도시', ' ', ' ', ' ')","[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20180366,샤크네이도 스톰,Sharknado 3,2015,20180215,장편,개봉,미국,"스릴러,SF",미국,스릴러,"('안소니 C. 페란트', ' ', ' ', ' ')",[]
20178907,섹션제로2-블랙스쿼드,Section Zero ,2016,20180214,장편,개봉,프랑스,"SF,액션,스릴러",프랑스,SF,"('올리비에르 마샬', ' ', ' ', ' ')",[]
20181363,불륜 정사의 맛-감독판,,2017,20180214,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이민', ' ', ' ', ' ')","[{'companyCd': '20063099', 'companyNm': '(주)케이알씨지'}]"
20178685,무림9대문파-호골매화,Murders of a Mystery Mark,2017,20180214,장편,개봉,중국,기타,중국,기타,"('저우시', ' ', ' ', ' ')",[]
20181364,내 아내의 친구-무삭제판,,2017,20180214,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('엠씨짱', ' ', ' ', ' ')","[{'companyCd': '20063099', 'companyNm': '(주)케이알씨지'}]"
20174777,어쩌다 암살클럽,Kills on Wheels,2017,20180213,장편,개봉,헝가리,"액션,코미디",헝가리,액션,"('아틸라 틸', ' ', ' ', ' ')",[]
20177911,미용실 : 특별한 서비스 2,,2017,20180213,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"(' ', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20177026,더 러버스,The Lovers,2013,20180213,장편,개봉,"벨기에,인도,호주","액션,어드벤처,멜로/로맨스,SF",벨기에,액션,"('롤랑 조페', ' ', ' ', ' ')",[]
20180867,부부 교환의 날 2017 (무삭제),,2016,20180213,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이진', ' ', ' ', ' ')","[{'companyCd': '20112175', 'companyNm': '(주)소나무픽쳐스'}]"
20181461,뉴저지 사이코킬러,The Evangelist ,2017,20180210,장편,개봉,미국,,미국,,"(' ', ' ', ' ', ' ')",[]
20168593,퍼스트 스텝,First Step,2016,20180208,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,"('김규민', ' ', ' ', ' ')","[{'companyCd': '20186961', 'companyNm': '(주)한마음프로덕션'}]"
20180141,정사 : 질투의 덫 - 감독판,,2017,20180207,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이민', ' ', ' ', ' ')","[{'companyCd': '20063099', 'companyNm': '(주)케이알씨지'}]"
20181081,이스케이프 플랜: 코드네임 제로,The Temple,2016,20180206,장편,개봉,미국,액션,미국,액션,"('존 스톡웰', ' ', ' ', ' ')",[]
20180662,터미네이터 사이보그,Cyborg X,2017,20180202,장편,개봉,미국,"액션,공포(호러)",미국,액션,"(' ', ' ', ' ', ' ')",[]
20189881,블러드 골드: 트레저 헌터,"BLOOD, SAND & GOLD",2017,20180202,장편,개봉,미국,"범죄,액션",미국,범죄,"('갤란 코넬', ' ', ' ', ' ')",[]
20180362,레지던트 이블 좀비,Dead 7,2016,20180202,장편,기타,미국,"공포(호러),서부극(웨스턴),코미디",미국,공포(호러),"('대니 로우', ' ', ' ', ' ')",[]
20177930,타임 러쉬,Time Rush,2016,20180208,장편,개봉,미국,액션,미국,액션,"('다니엘 지릴리', ' ', ' ', ' ')",[]
20180701,내 여자가 된 형수,,2018,20180201,장편,개봉,한국,기타,한국,기타,"('최석원', '최석원', ' ', ' ')","[{'companyCd': '20100142', 'companyNm': '(주)씨맥스커뮤니케이션즈'}]"
20177096,공즉시색 2,,2017,20180201,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,"('이리단', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20179263,게스트하우스,Guest House,2017,20180222,장편,개봉,한국,"드라마,멜로/로맨스",한국,드라마,"('조성규', '이규회', '조성규', ' ')","[{'companyCd': '20141039', 'companyNm': '하준사'}]"
20180046,세번째 밤,3rd Night,2017,20180222,장편,개봉,호주,공포(호러),호주,공포(호러),"('아담 그레블리', ' ', ' ', ' ')",[]
20181481,펭이와 친구들의 남극대모험,Polar adventure,2016,20180228,장편,개봉,중국,"애니메이션,어드벤처,코미디",중국,애니메이션,"('루카스 퀴아오', ' ', ' ', ' ')",[]
20181987,아버지의 애인,A mistress of father,2016,20180228,장편,개봉,일본,드라마,일본,드라마,"('긴다이치 코고로', ' ', ' ', ' ')",[]
20181986,아내의 비밀스러운 아르바이트,GAL wife of secret a part-time job,2016,20180228,장편,개봉,일본,드라마,일본,드라마,"('오자키 히로코우지', ' ', ' ', ' ')",[]
20181985,쓰레기 버리는 노브라 아줌마,Wife of the neighbor's nobra,2016,20180228,장편,개봉,일본,드라마,일본,드라마,"('크왓치', ' ', ' ', ' ')",[]
20180341,레드 스패로,RED SPARROW,2018,20180228,장편,개봉,미국,스릴러,미국,스릴러,"('프란시스 로렌스', ' ', ' ', ' ')",[]
20181041,여자친구,,2018,20180227,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('김대성', ' ', ' ', ' ')","[{'companyCd': '20136715', 'companyNm': '(주)영화사히트'}]"
20178782,밀애 : 친구엄마,,2017,20180227,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('김부곤', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20181421,인 서클,In Circles,2016,20180212,장편,개봉,영국,"미스터리,SF",영국,미스터리,"('조니 헌', '이안 맨슨', ' ', ' ')",[]
20180961,액트 오브 워,An Act of War,2015,20180208,장편,개봉,미국,"스릴러,범죄",미국,스릴러,"('리안 M. 케네디', ' ', ' ', ' ')",[]
20170027,연상녀들 : 내가 가르쳐 줄게 무삭제,,2017,20180223,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('이리단', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20175129,내 학생의 엄마 2 무삭제,,2017,20180223,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,"('곽영근', ' ', ' ', ' ')","[{'companyCd': '20161021', 'companyNm': '(주)영화사가을'}]"
20181548,테이큰: 미녀들의 전쟁,Escape From Ensenada ,2017,20180222,장편,개봉,미국,"액션,어드벤처,범죄",미국,액션,"('브랜던 슬래글', ' ', ' ', ' ')",[]
20179148,친구 엄마의 유혹,My friend's mother,2016,20180222,장편,개봉,일본,성인물(에로),일본,성인물(에로),"('카와사키 군지', ' ', ' ', ' ')",[]
20177946,월요일이 사라졌다,What Happened to Monday,2017,20180222,장편,개봉,"영국,미국,프랑스,벨기에","액션,어드벤처,범죄",영국,액션,"('토미 위르콜라', ' ', ' ', ' ')",[]
20189842,언프리티 소셜 스타,Ingrid Goes West,2017,20180222,장편,개봉,미국,"코미디,드라마",미국,코미디,"('맷 스파이서', ' ', ' ', ' ')",[]
